user_id,name,email_address,username,date_of_birth,gender,location,membership_start_date,membership_end_date,subscription_plan,payment_information,renewal_status,usage_frequency,purchase_history,favorite_genres,devices_used,engagement_metrics,feedback_ratings,customer_support_interactions,age,tenure_days,days_since_start,days_to_expiry,usage_score,engagement_score_num,support_interaction_rate,feedback_x_support,behavior_score,support_intensity,engagement_score,plan_type_num,plan_tenure_interaction,feedback_bucket,loyalty_score,loyalty_segment,expiry_urgency,engagement_per_day,support_vs_engagement,is_expiring_soon,high_support,is_monthly,low_engagement,new_customer,expiry_risk,payment_risk,monthly_user,churn_risk_score,engagement_vs_support,engagement_drop,norm_engagement_drop,norm_support_ratio,norm_feedback,churn_probability,churn_risk_percent,risk_level,churn,predicted_churn_prob,predicted_churn,biz_user_id,biz_name,biz_email_address,biz_username,biz_date_of_birth,biz_gender,biz_location,biz_membership_start_date,biz_membership_end_date,biz_subscription_plan,biz_predicted_churn,biz_churn_probability,biz_churn_risk_percent,biz_leave_probability_percent,biz_risk_level,biz_outcome,biz_loyalty_score,biz_engagement_vs_support,biz_monthly_user,biz_new_customer,biz_high_support,biz_low_engagement,biz_days_to_expiry,biz_feedback_ratings,biz_churn,biz_predicted_churn.1,biz_retention_strategy,biz_cross_recommendation
1122,Patrick Carter,andrew42@example.net,andrew42,1969-07-30,Female,Angelahaven,2024-01-17,2025-01-16,Monthly,Mastercard,Auto-renew,Frequent,Books,Comedy,Smart TV,Medium,3.1,10,55.7,365,454,-89,3,2,0.0273972602739726,31.0,8.1,0.0273224043715847,0.7906666666666667,1,365,Poor,0.6612,Low,89,0.002160291438979964,5.584512285927029,1,1,1,0,0,1,0,1,0.8500000000000001,0.07187878787878789,0.002160291438979964,0.2096226114575398,0.7743855962670786,0.3800001239999752,0.6097877006454162,60.97877006454162,Medium,0,0.6097877006454162,0,1122,Patrick Carter,andrew42@example.net,andrew42,1969-07-30,Female,Angelahaven,2024-01-17,2025-01-16,Monthly,0,0.6059691879190616,60.6,60.6,Medium,About to Leave,0.6612,0.0718787878787878,1,0,1,0,-89,3.1,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
1123,Luis Mccoy,wilcoxkara@example.com,wilcoxkara,1953-11-19,Female,Silvaton,2024-03-02,2025-03-02,Monthly,Visa,Manual,Frequent,Books,Horror,Smartphone,Medium,3.5,5,71.4,365,409,-44,3,2,0.0136986301369863,17.5,8.5,0.01366120218579235,0.8066666666666668,1,365,Average,0.732,high,44,0.0022040072859744993,2.7675276752767526,1,0,1,0,0,1,0,1,0.7,0.13444444444444445,0.0022040072859744993,0.19362846531502798,0.3837637844231316,0.300000139999972,0.45726681168406547,45.72668116840654,Medium,0,0.45726681168406547,0,1123,Luis Mccoy,wilcoxkara@example.com,wilcoxkara,1953-11-19,Female,Silvaton,2024-03-02,2025-03-02,Monthly,0,0.4710680247879206,47.11,47.11,Medium,About to Leave,0.732,0.1344444444444444,1,0,0,0,-44,3.5,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
1124,Samuel James,julie98@example.net,julie98,1965-11-05,Female,East Robert,2024-01-19,2025-01-18,Monthly,Mastercard,Auto-renew,Frequent,Electronics,Romance,Tablet,High,4.5,3,59.4,365,452,-87,3,3,0.00821917808219178,13.5,10.5,0.00819672131147541,0.9800000000000001,1,365,Excellent,0.8440000000000001,Very very Loyal,87,0.0026775956284153008,1.5151515151515151,1,0,1,0,0,1,0,1,0.7,0.24500000000000002,0.0026775956284153008,0.02035854877114973,0.21010098096700738,0.10000017999996402,0.4005140982349479,40.05140982349479,Medium,0,0.4005140982349479,0,1124,Samuel James,julie98@example.net,julie98,1965-11-05,Female,East Robert,2024-01-19,2025-01-18,Monthly,0,0.3951296723150668,39.51,39.51,Medium,About to Leave,0.8440000000000001,0.245,1,0,0,0,-87,4.5,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
1125,James Moody,michele73@example.com,michele73,1995-06-29,Female,East Sarahborough,2024-03-02,2025-03-02,Monthly,Mastercard,Auto-renew,Occasional,Clothing,Sci-Fi,Tablet,High,4.4,1,29.8,365,409,-44,1,3,0.0027397260273972603,4.4,8.4,0.00273224043715847,0.7093333333333334,1,365,Good,0.7788,Very very Loyal,44,0.0019380692167577415,0.5850234009360374,1,0,1,0,0,1,0,1,0.7,0.3546666666666667,0.0019380692167577415,0.2909261876819751,0.08112323368070878,0.12000017599996471,0.4234106230781044,42.34106230781044,Medium,0,0.4234106230781044,0,1125,James Moody,michele73@example.com,michele73,1995-06-29,Female,East Sarahborough,2024-03-02,2025-03-02,Monthly,0,0.4087792832753691,40.88,40.88,Medium,About to Leave,0.7788,0.3546666666666667,1,0,0,0,-44,4.4,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
1126,Crystal Horton,bkirby@example.net,bkirby,2003-04-24,Male,Amyview,2024-01-12,2025-01-11,Annual,Mastercard,Auto-renew,Occasional,Electronics,Action,Smartphone,Low,4.3,9,22.0,365,459,-94,1,1,0.024657534246575342,38.699999999999996,6.3,0.02459016393442623,0.43866666666666665,2,730,Good,0.6136000000000001,Low,94,0.0011985428051001822,6.255792400370713,1,1,0,1,0,1,0,0,0.65,0.043866666666666665,0.0011985428051001822,0.5614938265928004,0.8674697592289322,0.14000017199996562,0.6310192888882881,63.10192888882881,Medium,0,0.6310192888882881,0,1126,Crystal Horton,bkirby@example.net,bkirby,2003-04-24,Male,Amyview,2024-01-12,2025-01-11,Annual,0,0.6388663390665744,63.89,63.89,Medium,About to Leave,0.6136000000000001,0.0438666666666666,0,0,1,1,-94,4.3,1,0,Send renewal reminder | Assign priority support | Trigger engagement campaign | Recommend personalized content,
1127,Larry Bass,greese@example.net,greese,1949-06-03,Male,Lake Samantha,2024-02-05,2025-02-04,Monthly,Visa,Manual,Regular,Books,Horror,Tablet,Low,3.9,1,75.9,365,435,-70,2,1,0.0027397260273972603,3.9,6.9,0.00273224043715847,0.556,1,365,Average,0.7128,Medium,70,0.0015191256830601094,0.6426735218508998,1,0,1,0,0,1,0,1,0.7,0.278,0.0015191256830601094,0.44420342154771353,0.08911738267238103,0.2200001559999688,0.4551456537641756,45.51456537641756,Medium,0,0.4551456537641756,0,1127,Larry Bass,greese@example.net,greese,1949-06-03,Male,Lake Samantha,2024-02-05,2025-02-04,Monthly,0,0.4478688450382549,44.79,44.79,Medium,About to Leave,0.7128,0.278,1,0,0,0,-70,3.9,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
1128,Dennis Davis,isimmons@example.org,isimmons,1938-07-05,Female,Johnfort,2024-01-30,2025-01-29,Annual,Mastercard,Manual,Occasional,Books,Romance,Tablet,Low,3.1,7,86.8,365,441,-76,1,1,0.019178082191780823,21.7,5.1,0.01912568306010929,0.39066666666666666,2,730,Poor,0.5712,Low,76,0.0010673952641165757,5.033557046979865,1,1,0,1,0,1,0,0,0.65,0.04883333333333333,0.0010673952641165757,0.6094762650203358,0.6979864803937493,0.3800001239999752,0.650684900486939,65.0684900486939,Medium,0,0.650684900486939,1,1128,Dennis Davis,isimmons@example.org,isimmons,1938-07-05,Female,Johnfort,2024-01-30,2025-01-29,Annual,0,0.6306206397960195,63.06,63.06,Medium,About to Leave,0.5712,0.0488333333333333,0,0,1,1,-76,3.1,1,0,Send renewal reminder | Assign priority support | Trigger engagement campaign | Collect feedback and offer service recovery | Recommend personalized content,
1129,Jeffrey Harris,georgemullins@example.net,georgemullins,1937-07-23,Male,Rossmouth,2024-02-07,2025-02-06,Annual,Visa,Auto-renew,Frequent,Clothing,Drama,Smart TV,Medium,3.7,6,87.7,365,433,-68,3,2,0.01643835616438356,22.200000000000003,8.7,0.01639344262295082,0.8146666666666668,2,730,Average,0.7324000000000002,high,68,0.0022258652094717672,3.3063923585598824,1,1,0,0,0,1,0,0,0.65,0.11638095238095239,0.0022258652094717672,0.185631392243772,0.45848634347686407,0.2600001479999704,0.4113989706421596,41.13989706421596,Medium,0,0.4113989706421596,0,1129,Jeffrey Harris,georgemullins@example.net,georgemullins,1937-07-23,Male,Rossmouth,2024-02-07,2025-02-06,Annual,0,0.4019149908972229,40.19,40.19,Medium,About to Leave,0.7324000000000002,0.1163809523809523,0,0,1,0,-68,3.7,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
1130,Ashley Mendoza,carolyn16@example.net,carolyn16,1937-10-12,Female,West Thomas,2024-01-01,2024-12-31,Monthly,Visa,Manual,Regular,Electronics,Romance,Smart TV,Low,4.9,7,87.5,365,470,-105,2,1,0.019178082191780823,34.300000000000004,7.9,0.01912568306010929,0.5960000000000001,1,365,Excellent,0.7048000000000001,Medium,105,0.0016284153005464482,4.385964912280701,1,1,1,0,0,1,0,1,0.8500000000000001,0.07450000000000001,0.0016284153005464482,0.4042180561914339,0.608187050167653,0.020000195999960724,0.5820754730684748,58.20754730684749,Medium,0,0.5820754730684748,0,1130,Ashley Mendoza,carolyn16@example.net,carolyn16,1937-10-12,Female,West Thomas,2024-01-01,2024-12-31,Monthly,0,0.601479222479995,60.15,60.15,Medium,About to Leave,0.7048000000000001,0.0745,1,0,1,0,-105,4.9,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
1131,Paul Jones,changchristy@example.net,changchristy,1973-12-29,Female,West Andrea,2024-02-05,2025-02-04,Annual,Amex,Manual,Frequent,Clothing,Action,Smart TV,High,3.6,8,51.3,365,435,-70,3,3,0.021917808219178082,28.8,9.6,0.02185792349726776,0.9440000000000001,2,730,Average,0.7472000000000001,high,70,0.0025792349726775957,4.11522633744856,1,1,0,0,0,1,1,0,0.65,0.10488888888888889,0.0025792349726775957,0.05634537759180136,0.5706446396634769,0.2800001439999712,0.40767299908687676,40.767299908687676,Medium,0,0.40767299908687676,0,1131,Paul Jones,changchristy@example.net,changchristy,1973-12-29,Female,West Andrea,2024-02-05,2025-02-04,Annual,0,0.3972355519303797,39.72,39.72,Medium,About to Leave,0.7472000000000001,0.1048888888888888,0,0,1,0,-70,3.6,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
1132,David Kramer,wrightjennifer@example.net,wrightjennifer,1984-04-02,Male,East Ivan,2024-01-30,2025-01-29,Monthly,Amex,Manual,Frequent,Clothing,Sci-Fi,Smartphone,Low,3.2,6,41.0,365,441,-76,3,1,0.01643835616438356,19.200000000000003,7.2,0.01639344262295082,0.6613333333333333,1,365,Poor,0.6664000000000001,Low,76,0.0018069216757741347,3.611556982343499,1,1,1,0,0,1,1,1,0.8500000000000001,0.09447619047619048,0.0018069216757741347,0.33890862610951067,0.5008024987736853,0.3600001279999744,0.5974442099158557,59.74442099158557,Medium,0,0.5974442099158557,0,1132,David Kramer,wrightjennifer@example.net,wrightjennifer,1984-04-02,Male,East Ivan,2024-01-30,2025-01-29,Monthly,0,0.5801879773080767,58.02,58.02,Medium,About to Leave,0.6664000000000001,0.0944761904761904,1,0,1,0,-76,3.2,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
1133,Nichole Cobb,stephen50@example.com,stephen50,1943-03-27,Female,East Kylestad,2024-01-09,2025-01-08,Monthly,Visa,Manual,Occasional,Books,Romance,Tablet,Low,4.6,10,82.1,365,462,-97,1,1,0.0273972602739726,46.0,6.6,0.0273224043715847,0.45066666666666666,1,365,Excellent,0.6192000000000001,Low,97,0.0012313296903460839,6.893382352941176,1,1,1,1,0,1,0,1,0.8500000000000001,0.04096969696969697,0.0012313296903460839,0.5494982169859165,0.9558822203921751,0.08000018399996334,0.777364267355398,77.7364267355398,High,1,0.777364267355398,1,1133,Nichole Cobb,stephen50@example.com,stephen50,1943-03-27,Female,East Kylestad,2024-01-09,2025-01-08,Monthly,1,0.7736570598928542,77.37,77.37,High,About to Leave,0.6192000000000001,0.0409696969696969,1,0,1,1,-97,4.6,1,1,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Trigger engagement campaign | Recommend personalized content,
1134,Brooke Moore,rickyrobinson@example.com,rickyrobinson,1977-03-15,Female,North Hannahton,2024-03-02,2025-03-02,Monthly,Mastercard,Auto-renew,Regular,Clothing,Comedy,Smart TV,Low,3.6,2,48.1,365,409,-44,2,1,0.005479452054794521,7.2,6.6,0.00546448087431694,0.544,1,365,Average,0.6872,Medium,44,0.0014863387978142077,1.2953367875647668,1,0,1,0,0,1,0,1,0.7,0.18133333333333335,0.0014863387978142077,0.45619903115459737,0.17962000963500632,0.2800001439999712,0.46763289801813934,46.76328980181393,Medium,0,0.46763289801813934,0,1134,Brooke Moore,rickyrobinson@example.com,rickyrobinson,1977-03-15,Female,North Hannahton,2024-03-02,2025-03-02,Monthly,0,0.4581225000770169,45.81,45.81,Medium,About to Leave,0.6872,0.1813333333333333,1,0,0,0,-44,3.6,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
1135,Margaret Harvey,emmawallace@example.com,emmawallace,1965-08-05,Male,North Matthew,2024-01-03,2025-01-02,Annual,Visa,Auto-renew,Occasional,Books,Drama,Smart TV,High,4.3,2,59.7,365,468,-103,1,3,0.005479452054794521,8.6,8.3,0.00546448087431694,0.7053333333333334,2,730,Good,0.7636000000000001,Very very Loyal,103,0.0019271402550091075,1.1727912431587177,1,0,0,0,0,1,0,0,0.5,0.23511111111111113,0.0019271402550091075,0.2949247242176031,0.16262702983372737,0.14000017199996562,0.2870929529369269,28.709295293692687,Low,0,0.2870929529369269,0,1135,Margaret Harvey,emmawallace@example.com,emmawallace,1965-08-05,Male,North Matthew,2024-01-03,2025-01-02,Annual,0,0.2971869802484253,29.72,29.72,Low,Loyal,0.7636000000000001,0.2351111111111111,0,0,0,0,-103,4.3,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Drama bundle | Recommend reading/documentary combo | Recommend family multi-screen plan | Offer loyalty reward / premium upsell
1136,Carlos Myers,christinamiller@example.org,christinamiller,1952-09-18,Female,Taylorburgh,2024-04-11,2025-04-11,Monthly,Mastercard,Auto-renew,Occasional,Electronics,Action,Smart TV,Low,3.5,1,72.6,365,369,-4,1,1,0.0027397260273972603,3.5,5.5,0.00273224043715847,0.4066666666666666,1,365,Average,0.652,Low,4,0.001111111111111111,0.7109004739336493,1,0,1,1,0,1,0,1,0.7,0.2033333333333333,0.001111111111111111,0.5934821188778241,0.09857818538262432,0.300000139999972,0.6281887563166628,62.81887563166628,Medium,0,0.6281887563166628,0,1136,Carlos Myers,christinamiller@example.org,christinamiller,1952-09-18,Female,Taylorburgh,2024-04-11,2025-04-11,Monthly,0,0.6252312952593682,62.52,62.52,Medium,About to Leave,0.652,0.2033333333333333,1,0,0,1,-4,3.5,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
1137,Kathleen Lloyd,ryanbarron@example.org,ryanbarron,1988-04-27,Female,Port Erichaven,2024-02-25,2025-02-24,Annual,Amex,Manual,Regular,Clothing,Sci-Fi,Smart TV,High,3.1,8,37.0,365,415,-50,2,3,0.021917808219178082,24.8,8.1,0.02185792349726776,0.7906666666666667,2,730,Poor,0.6812,Medium,50,0.002160291438979964,4.467609828741623,1,1,0,0,0,1,1,0,0.65,0.08785185185185186,0.002160291438979964,0.2096226114575398,0.619508477013663,0.3800001239999752,0.4445226724255707,44.45226724255707,Medium,0,0.4445226724255707,0,1137,Kathleen Lloyd,ryanbarron@example.org,ryanbarron,1988-04-27,Female,Port Erichaven,2024-02-25,2025-02-24,Annual,0,0.4472017427339338,44.72,44.72,Medium,About to Leave,0.6812,0.0878518518518518,0,0,1,0,-50,3.1,0,0,Send renewal reminder | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
1138,Kevin Travis,brookemorales@example.net,brookemorales,1974-03-20,Male,Garciafort,2024-02-08,2025-02-07,Monthly,Amex,Manual,Regular,Books,Action,Smartphone,Low,4.0,6,51.1,365,432,-67,2,1,0.01643835616438356,24.0,7.0,0.01639344262295082,0.56,1,365,Good,0.6680000000000001,Low,67,0.0015300546448087434,3.846153846153846,1,1,1,0,0,1,1,1,0.8500000000000001,0.08,0.0015300546448087434,0.44020488501208554,0.533333259377788,0.200000159999968,0.6001891857400786,60.01891857400786,Medium,0,0.6001891857400786,0,1138,Kevin Travis,brookemorales@example.net,brookemorales,1974-03-20,Male,Garciafort,2024-02-08,2025-02-07,Monthly,0,0.6018821759008027,60.19,60.19,Medium,About to Leave,0.6680000000000001,0.08,1,0,1,0,-67,4.0,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
1139,Thomas Russell,brian08@example.org,brian08,1991-03-23,Female,Lake Margaretstad,2024-02-03,2025-02-02,Annual,Mastercard,Auto-renew,Regular,Books,Comedy,Smartphone,High,3.5,6,34.1,365,437,-72,2,3,0.01643835616438356,21.0,8.5,0.01639344262295082,0.8066666666666668,2,730,Average,0.722,high,72,0.0022040072859744993,3.321033210332103,1,1,0,0,0,1,0,0,0.65,0.11523809523809525,0.0022040072859744993,0.19362846531502798,0.4605165413077579,0.300000139999972,0.41259360723548194,41.25936072354819,Medium,0,0.41259360723548194,0,1139,Thomas Russell,brian08@example.org,brian08,1991-03-23,Female,Lake Margaretstad,2024-02-03,2025-02-02,Annual,0,0.4222316639806757,42.22,42.22,Medium,About to Leave,0.722,0.1152380952380952,0,0,1,0,-72,3.5,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
1140,Gary White,lauramurray@example.com,lauramurray,1943-09-10,Female,New Yolanda,2024-02-07,2025-02-06,Annual,Amex,Auto-renew,Frequent,Books,Drama,Smart TV,High,4.2,5,81.6,365,433,-68,3,3,0.0136986301369863,21.0,10.2,0.01366120218579235,0.9680000000000001,2,730,Good,0.8084,Very very Loyal,68,0.002644808743169399,2.540650406504065,1,0,0,0,0,1,1,0,0.5,0.16133333333333336,0.002644808743169399,0.03235415837803357,0.3523034741824819,0.16000016799996641,0.2720606357985149,27.20606357985149,Low,0,0.2720606357985149,0,1140,Gary White,lauramurray@example.com,lauramurray,1943-09-10,Female,New Yolanda,2024-02-07,2025-02-06,Annual,0,0.2697550176414344,26.98,26.98,Low,Loyal,0.8084,0.1613333333333333,0,0,0,0,-68,4.2,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Drama bundle | Recommend reading/documentary combo | Recommend family multi-screen plan | Offer loyalty reward / premium upsell
1141,Penny Chavez,pcrawford@example.net,pcrawford,1946-10-21,Female,Brittanyport,2024-02-14,2025-02-13,Annual,Visa,Auto-renew,Regular,Books,Comedy,Smart TV,Medium,4.5,4,78.5,365,426,-61,2,2,0.010958904109589041,18.0,8.5,0.01092896174863388,0.7133333333333334,2,730,Excellent,0.754,high,61,0.0019489981785063754,2.3346303501945527,1,0,0,0,0,1,0,0,0.5,0.14266666666666666,0.0019489981785063754,0.2869276511463471,0.3237353636690075,0.10000017999996402,0.2993045516571577,29.93045516571577,Low,0,0.2993045516571577,0,1141,Penny Chavez,pcrawford@example.net,pcrawford,1946-10-21,Female,Brittanyport,2024-02-14,2025-02-13,Annual,0,0.3072897888244125,30.73,30.73,Low,About to Leave,0.754,0.1426666666666666,0,0,0,0,-61,4.5,0,0,Send renewal reminder | Recommend personalized content,
1142,Michael Ponce,marshallryan@example.com,marshallryan,1995-05-16,Male,Johntown,2024-03-20,2025-03-20,Annual,Visa,Auto-renew,Regular,Books,Horror,Tablet,High,4.3,7,29.9,365,391,-26,2,3,0.019178082191780823,30.099999999999998,9.3,0.01912568306010929,0.8386666666666668,2,730,Good,0.7536000000000002,high,26,0.0022914389799635706,3.8071065989847717,1,1,0,0,0,1,0,0,0.65,0.10483333333333335,0.0022914389799635706,0.16164017303000422,0.5279187085211607,0.14000017199996562,0.4055040232172356,40.55040232172356,Medium,0,0.4055040232172356,0,1142,Michael Ponce,marshallryan@example.com,marshallryan,1995-05-16,Male,Johntown,2024-03-20,2025-03-20,Annual,0,0.3902871703206196,39.03,39.03,Medium,About to Leave,0.7536000000000002,0.1048333333333333,0,0,1,0,-26,4.3,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
1143,Kaitlyn Kelley,aobrien@example.net,aobrien,1964-03-13,Female,East Christian,2024-01-11,2025-01-10,Monthly,Mastercard,Auto-renew,Occasional,Books,Action,Smartphone,Low,4.0,4,61.1,365,460,-95,1,1,0.010958904109589041,16.0,6.0,0.01092896174863388,0.4266666666666667,1,365,Good,0.648,Low,95,0.0011657559198542805,2.803738317757009,1,0,1,1,0,1,0,1,0.7,0.08533333333333334,0.0011657559198542805,0.5734894361996843,0.38878499281745293,0.200000159999968,0.6384485023053397,63.844850230533964,Medium,0,0.6384485023053397,0,1143,Kaitlyn Kelley,aobrien@example.net,aobrien,1964-03-13,Female,East Christian,2024-01-11,2025-01-10,Monthly,0,0.6165695807817922,61.66,61.66,Medium,About to Leave,0.648,0.0853333333333333,1,0,0,1,-95,4.0,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
1144,Lisa Oliver,laceywarren@example.net,laceywarren,1969-11-23,Male,Ellisville,2024-01-26,2025-01-25,Monthly,Amex,Manual,Regular,Electronics,Documentary,Tablet,Medium,3.7,7,55.4,365,445,-80,2,2,0.019178082191780823,25.900000000000002,7.7,0.01912568306010929,0.6813333333333333,1,365,Average,0.6824000000000001,Medium,80,0.0018615664845173041,4.1633624107850915,1,1,1,0,0,1,1,1,0.8500000000000001,0.08516666666666667,0.0018615664845173041,0.31891594343137086,0.5773195075738943,0.2600001479999704,0.5901312606224928,59.01312606224928,Medium,0,0.5901312606224928,0,1144,Lisa Oliver,laceywarren@example.net,laceywarren,1969-11-23,Male,Ellisville,2024-01-26,2025-01-25,Monthly,0,0.567238647063302,56.72,56.72,Medium,About to Leave,0.6824000000000001,0.0851666666666666,1,0,1,0,-80,3.7,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
1145,Corey Jennings,kevinwalsh@example.net,kevinwalsh,1939-07-31,Male,Wardfort,2024-01-18,2025-01-17,Monthly,Mastercard,Manual,Frequent,Clothing,Documentary,Tablet,High,4.4,0,85.7,365,453,-88,3,3,0.0,0.0,10.4,0.0,0.9760000000000001,1,365,Good,0.8688000000000001,Very very Loyal,88,0.002666666666666667,0.0,1,0,1,0,0,1,0,1,0.7,0.9760000000000001,0.002666666666666667,0.024357085306777604,0.0,0.12000017599996471,0.3919343814952364,39.193438149523644,Medium,0,0.3919343814952364,0,1145,Corey Jennings,kevinwalsh@example.net,kevinwalsh,1939-07-31,Male,Wardfort,2024-01-18,2025-01-17,Monthly,0,0.3859621413138925,38.6,38.6,Medium,About to Leave,0.8688000000000001,0.976,1,0,0,0,-88,4.4,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
